"y","x1","x2","x3"
-3.1943,2.7185,31.3416,0.3258
-3.8111,4.1895,-10.8165,0.7794
-5.0976,2.7391,23.8042,1.4311
-5.3715,4.1278,-0.2062,2.4779
-3.9554,4.0491,-6.5539,2.1867
-3.6201,4.6677,15.0066,3.6551
-0.2306,1.0744,51.3119,3.2756
3.8561,2.075,31.3156,3.0518
1.9247,2.8449,41.278,4.3673
4.1544,1.553,20.9857,5.0049
0.226,3.0977,46.8948,6.4516
4.4703,1.0562,16.8909,6.8293
2.5562,2.5831,18.8836,5.9712
4.6983,2.1517,-18.1878,6.8773
4.0475,3.1734,13.4151,7.4136
6.0627,2.3393,-7.6752,7.8313
2.1885,3.9156,22.1057,8.4645
4.4843,3.687,34.7048,8.9116
6.9758,2.1789,17.8484,9.1586
9.1081,2.2619,7.9108,10.1568
